timestamp,value,is_anomaly
1420318800,1379.67760269,0
1420322400,1370.82319602,0
1420326000,1381.62505925,0
1420329600,1410.27915969,0
1420333200,1392.57053941,0
1420336800,1382.29347939,0
1420340400,1383.67960955,0
1420344000,1400.43595205,0
1420347600,1404.16275772,0
1420351200,1403.62946564,0
1420354800,1396.32369437,0
1420358400,1374.87539476,0
1420362000,1388.04537288,0
1420365600,1398.59366999,0
1420369200,1357.31396563,0
1420372800,1383.04450421,0
1420376400,1352.57538038,0
1420380000,1357.89546179,0
1420383600,1335.43487305,0
1420387200,1349.51583173,0
1420390800,1322.64173397,0
1420394400,1321.54050468,0
1420398000,1294.90726475,0
1420401600,1276.58607758,0
1420405200,1257.98071844,0
1420408800,1245.95782297,0
1420412400,1237.97114582,0
1420416000,1239.44171659,0
1420419600,1211.93351716,0
1420423200,1179.26068552,0
1420426800,1168.70388275,0
1420430400,1134.01869789,0
1420434000,1116.41435561,0
1420437600,1102.28233902,0
1420441200,1106.66223471,0
1420444800,1055.49392739,0
1420448400,1029.16380098,0
1420452000,977.101127688,0
1420455600,989.025992446,0
1420459200,962.798780008,0
1420462800,903.518802974,0
1420466400,893.004831931,0
1420470000,854.855406401,0
1420473600,835.796103727,0
1420477200,798.814029144,0
1420480800,784.874539791,0
1420484400,744.718182377,0
1420488000,711.468149619,0
1420491600,682.497094506,0
1420495200,625.465383856,0
1420498800,599.313745975,0
1420502400,593.610297798,0
1420506000,546.611288759,0
1420509600,514.547944,0
1420513200,459.804199897,0
1420516800,464.022631955,0
1420520400,398.746293592,0
1420524000,374.306272783,0
1420527600,330.084007393,0
1420531200,306.894136148,0
1420534800,250.286488338,0
1420538400,234.515139637,0
1420542000,197.956812066,0
1420545600,141.324090492,0
1420549200,94.7789104643,0
1420552800,80.3445432888,0
1420556400,12.9695016774,0
1420560000,9.67057057376,0
1420563600,-27.2191139832,0
1420567200,-63.9887366854,0
1420570800,-113.509343517,0
1420574400,-126.689482351,0
1420578000,-185.281953833,0
1420581600,-231.109627366,0
1420585200,-261.316414435,0
1420588800,-307.367270336,0
1420592400,-343.751145804,0
1420596000,-363.431616622,0
1420599600,-400.898384736,0
1420603200,-442.783766424,0
1420606800,-474.40045107,0
1420610400,-508.506984558,0
1420614000,-544.612999824,0
1420617600,-555.844808797,0
1420621200,-615.486625446,0
1420624800,-634.60522889,0
1420628400,-678.701883087,0
1420632000,-718.932759611,0
1420635600,-749.382563123,0
1420639200,-768.599075182,0
1420642800,-807.344244525,0
1420646400,-829.477889509,0
1420650000,-857.04708006,0
1420653600,-881.674406783,0
1420657200,-929.376983346,0
1420660800,-930.799096267,0
1420664400,-993.887502746,0
1420668000,-1020.32030249,0
1420671600,-1012.29747892,0
1420675200,-1036.04569141,0
1420678800,-1086.59948548,0
1420682400,-1091.81383088,0
1420686000,-1134.56286385,0
1420689600,-1124.23766757,0
1420693200,-1162.1138608,0
1420696800,-1184.61890175,0
1420700400,-1206.17771812,0
1420704000,-1234.65000031,0
1420707600,-1229.32724422,0
1420711200,-1255.4260055,0
1420714800,-1265.90452512,0
1420718400,-1295.28502476,0
1420722000,-1305.17364991,0
1420725600,-1311.02611542,0
1420729200,-1345.18757312,0
1420732800,-1347.69890721,0
1420736400,-1354.51921375,0
1420740000,-1350.84380084,0
1420743600,-1375.99530626,0
1420747200,-1385.0607325,0
1420750800,-1375.03632523,0
1420754400,-1393.55992187,0
1420758000,-1378.64935534,0
1420761600,-1412.02205418,0
1420765200,-1400.18593753,0
1420768800,-1406.5007169,0
1420772400,-1404.03425094,0
1420776000,-1390.06626708,0
1420779600,-1388.8907971,0
1420783200,-1402.76637563,0
1420786800,-1411.67267772,0
1420790400,-1395.23209818,0
1420794000,-1366.83616053,0
1420797600,-1375.51156609,0
1420801200,-1377.79811783,0
1420804800,-1359.84294401,0
1420808400,-1341.77075153,0
1420812000,-1320.42511468,0
1420815600,-1323.78047297,0
1420819200,-1328.67417237,0
1420822800,-1279.84709403,0
1420826400,-1290.1200818,0
1420830000,-1260.74061496,0
1420833600,-1246.43436344,0
1420837200,-1266.66355351,0
1420840800,-1208.81115907,0
1420844400,-1209.81807524,0
1420848000,-1198.72163486,0
1420851600,-1168.73830236,0
1420855200,-1147.8952505,0
1420858800,-1126.92632145,0
1420862400,-1106.45931535,0
1420866000,-1065.14469067,0
1420869600,-1046.40291841,0
1420873200,-1029.37825669,0
1420876800,-1014.08879971,0
1420880400,-967.890483658,0
1420884000,-947.187586487,0
1420887600,-931.897840668,0
1420891200,-904.568278156,0
1420894800,-873.08077183,0
1420898400,-842.720205203,0
1420902000,-806.768642203,0
1420905600,-770.724766767,0
1420909200,-746.943194906,0
1420912800,-736.26434465,0
1420916400,-681.696089565,0
1420920000,-640.834990227,0
1420923600,-634.327427647,0
1420927200,-607.208913669,0
1420930800,-543.776934917,0
1420934400,-522.415036308,0
1420938000,-477.830361092,0
1420941600,-451.072964454,0
1420945200,-393.955617486,0
1420948800,-364.22435865,0
1420952400,-334.34535723,0
1420956000,-296.177268744,0
1420959600,-258.496755783,0
1420963200,-219.989668628,0
1420966800,-205.94309221,0
1420970400,-141.366897424,0
1420974000,-137.496047597,0
1420977600,-108.49010131,0
1420981200,-49.7670369696,0
1420984800,-3.59939331098,0
1420988400,31.0211000323,0
1420992000,70.2245379193,0
1420995600,102.050090529,0
1420999200,131.31644767,0
1421002800,176.469847589,0
1421006400,231.577691408,0
1421010000,245.341291691,0
1421013600,290.32481307,0
1421017200,326.588657372,0
1421020800,370.707834474,0
1421024400,381.032921755,0
1421028000,424.472911968,0
1421031600,467.018994679,0
1421035200,494.131621722,0
1421038800,535.333370066,0
1421042400,564.737548345,0
1421046000,590.741912918,0
1421049600,616.845859165,0
1421053200,676.645927934,0
1421056800,701.253844267,0
1421060400,740.396578014,0
1421064000,738.109822374,0
1421067600,806.099361163,0
1421071200,828.528284383,0
1421074800,849.528535104,0
1421078400,889.623110752,0
1421082000,915.338512238,0
1421085600,947.122439481,0
1421089200,973.253773272,0
1421092800,995.823281896,0
1421096400,1021.44690481,0
1421100000,1038.36013658,0
1421103600,1074.46862604,0
1421107200,1087.23979333,0
1421110800,1130.45154979,0
1421114400,1139.3008897,0
1421118000,1175.32985897,0
1421121600,1176.0858772,0
1421125200,1197.36725919,0
1421128800,1227.69849669,0
1421132400,1248.86363666,0
1421136000,1241.00528419,0
1421139600,1278.93175039,0
1421143200,1297.09492349,0
1421146800,1294.57956246,0
1421150400,1320.67955074,0
1421154000,1318.34344312,0
1421157600,1331.31218927,0
1421161200,1345.90005469,0
1421164800,1349.92522586,0
1421168400,1382.62581615,0
1421172000,1373.74841193,0
1421175600,1376.4252899,0
1421179200,1368.97261431,0
1421182800,1392.63945818,0
1421186400,1387.29695667,0
1421190000,1394.24223009,0
1421193600,1396.85522944,0
1421197200,1383.28985841,0
1421200800,1406.81824398,0
1421204400,1403.0312997,0
1421208000,1403.24918319,0
1421211600,1386.3972968,0
1421215200,1371.33571689,0
1421218800,1408.33608339,0
1421222400,1396.56263834,0
1421226000,1369.1337564,0
1421229600,1350.45949086,0
1421233200,1355.49513025,0
1421236800,1347.2968803,0
1421240400,1314.23875603,0
1421244000,1322.30464088,0
1421247600,1313.74855953,0
1421251200,1317.95492507,0
1421254800,1272.77359552,0
1421258400,1296.17643394,0
1421262000,1267.34096747,0
1421265600,1235.67546391,0
1421269200,1214.29234596,0
1421272800,1203.9920315,0
1421276400,1193.92103019,0
1421280000,1175.24848963,0
1421283600,1140.13317864,0
1421287200,1107.3999573,0
1421290800,1105.25035224,0
1421294400,1080.97356665,0
1421298000,1038.52156156,0
1421301600,1008.26477782,0
1421305200,992.600100937,0
1421308800,971.327344372,0
1421312400,937.683459254,0
1421316000,900.81562992,0
1421319600,874.421670373,0
1421323200,863.60399596,0
1421326800,832.340473984,0
1421330400,798.155829118,0
1421334000,756.312359288,0
1421337600,730.351987879,0
1421341200,687.744879493,0
1421344800,677.549877197,0
1421348400,615.053442657,0
1421352000,598.686866704,0
1421355600,564.938153317,0
1421359200,526.369091955,0
1421362800,525.949199899,0
1421366400,488.28758817,0
1421370000,423.015483944,0
1421373600,398.041731421,0
1421377200,360.953693943,0
1421380800,326.182965565,0
1421384400,290.362815592,0
1421388000,241.083241315,0
1421391600,187.973717952,0
1421395200,170.058377992,0
1421398800,145.426314075,0
1421402400,94.6237814523,0
1421406000,67.4847189619,0
1421409600,18.1306156987,0
1421413200,-7.99344185904,0
1421416800,-42.3034894679,0
1421420400,-83.8987415106,0
1421424000,-133.179241839,0
1421427600,-145.871306315,0
1421431200,-196.36672441,0
1421434800,-246.418352814,0
1421438400,-276.414823387,0
1421442000,-304.201177659,0
1421445600,-350.620524967,0
1421449200,-397.484039693,0
1421452800,-424.254085789,0
1421456400,-449.500305509,0
1421460000,-482.548319915,0
1421463600,-501.81455614,0
1421467200,-559.88080399,0
1421470800,-596.167035306,0
1421474400,-627.523435054,0
1421478000,-642.194042892,0
1421481600,-695.159090076,0
1421485200,-719.18689553,0
1421488800,-726.429567271,0
1421492400,-794.529235632,0
1421496000,-820.125233119,0
1421499600,-845.96293572,0
1421503200,-888.030665011,0
1421506800,-896.914576279,0
1421510400,-950.087873833,0
1421514000,-959.02407437,0
1421517600,-991.12025082,0
1421521200,-1015.47876281,0
1421524800,-1020.56727662,0
1421528400,-1049.96714691,0
1421532000,-1062.12141677,0
1421535600,-1093.36362645,0
1421539200,-1125.37794598,0
1421542800,-1155.59460538,0
1421546400,-1166.91834664,0
1421550000,-1186.17426883,0
1421553600,-1211.58616799,0
1421557200,-1243.00457071,0
1421560800,-1236.00005924,0
1421564400,-1269.54311601,0
1421568000,-1290.020193,0
1421571600,-1290.40110456,0
1421575200,-1309.1720575,0
1421578800,-1307.01667985,0
1421582400,-1334.05793873,0
1421586000,-1328.13111651,0
1421589600,-1347.30494957,0
1421593200,-1357.39773221,0
1421596800,-1370.24580802,0
1421600400,-1361.82128792,0
1421604000,-1386.18207243,0
1421607600,-1393.69138797,0
1421611200,-1388.36861033,0
1421614800,-1391.74244545,0
1421618400,-1374.26854426,0
1421622000,-1398.1973597,0
1421625600,-1389.05795189,0
1421629200,-1397.72290409,0
1421632800,-1378.71223209,0
1421636400,-1386.72645681,0
1421640000,-1382.2076003,0
1421643600,-1381.60782227,0
1421647200,-1389.24194893,0
1421650800,-1379.33724136,0
1421654400,-1358.98702044,0
1421658000,-1368.02188552,0
1421661600,-1333.6795081,0
1421665200,-1351.03578611,0
1421668800,-1338.52149376,0
1421672400,-1325.81180411,0
1421676000,-1299.01651569,0
1421679600,-1273.88546813,0
1421683200,-1288.08928723,0
1421686800,-1259.44952481,0
1421690400,-1237.37676718,0
1421694000,-1237.9498086,0
1421697600,-1204.81302592,0
1421701200,-1184.76067931,0
1421704800,-1150.93841702,0
1421708400,-1133.98205176,0
1421712000,-1133.88031203,0
1421715600,-1109.37645318,0
1421719200,-1081.65845506,0
1421722800,-1072.50716731,0
1421726400,-1037.20872926,0
1421730000,-989.86667163,0
1421733600,-976.85416166,0
1421737200,-937.049746911,0
1421740800,-908.87902025,0
1421744400,-897.64834228,0
1421748000,-865.399485423,0
1421751600,-809.798982692,0
1421755200,-804.415399733,0
1421758800,-767.440877955,0
1421762400,-725.976994239,0
1421766000,-708.131921192,0
1421769600,-672.85337919,0
1421773200,-655.350232763,0
1421776800,-586.424049384,0
1421780400,-583.303263123,0
1421784000,-553.713387259,0
1421787600,-512.563573136,0
1421791200,-452.187197669,0
1421794800,-455.878597715,0
1421798400,-403.207221185,0
1421802000,-378.740445062,0
1421805600,-340.50852173,0
1421809200,-292.651261287,0
1421812800,-251.27630666,0
1421816400,-201.528647234,0
1421820000,-187.471968364,0
1421823600,-141.419766499,0
1421827200,-139.657834271,0
1421830800,-70.5506518112,0
1421834400,-16.8571475649,0
1421838000,7.7576595165,0
1416726000,127.699238158,0
1416729600,23.069614188,0
1416733200,246.118856605,0
1416736800,295.93781848,0
1416740400,264.649985797,0
1416744000,122.23286746,0
1416747600,238.540066123,0
1416751200,356.590694161,0
1416754800,439.196251874,0
1416758400,735.374675256,0
1416762000,621.574856652,0
1416765600,514.838357043,0
1416769200,529.769665008,0
1416772800,665.571204127,0
1416776400,712.611294267,0
1416780000,748.120094752,0
1416783600,860.759328418,0
1416787200,789.482115058,0
1416790800,966.460876402,0
1416794400,838.897735465,0
1416798000,981.146377031,0
1416801600,1080.23571774,0
1416805200,1092.25951936,0
1416808800,1194.9840133,0
1416812400,1141.20072636,0
1416816000,1229.22743265,0
1416819600,1317.55757129,0
1416823200,1165.73108336,0
1416826800,1131.4425824,0
1416830400,1289.5828169,0
1416834000,1282.7028087,0
1416837600,1271.25839617,0
1416841200,1299.81112311,0
1416844800,1293.34109779,0
1416848400,1445.55460622,0
1416852000,1499.54296095,0
1416855600,1492.26991657,0
1416859200,1355.34366575,0
1416862800,1528.24655687,0
1416866400,1377.20096564,0
1416870000,1582.98067023,0
1416873600,1459.86594759,0
1416877200,1353.0818764,0
1416880800,1308.15070896,0
1416884400,1265.5397698,0
1416888000,1264.73156328,0
1416891600,1201.24122229,0
1416895200,1460.67573569,0
1416898800,1410.46435253,0
1416902400,1283.9371663,0
1416906000,1312.18587895,0
1416909600,1223.64100181,0
1416913200,1482.65877809,0
1416916800,1128.19650459,0
1416920400,1173.52368269,0
1416924000,1173.01381658,0
1416927600,1177.06791555,0
1416931200,1062.31148069,0
1416934800,818.55447945,0
1416938400,877.324371805,0
1416942000,1001.38195138,0
1416945600,922.718869654,0
1416949200,786.061985911,0
1416952800,825.219277639,0
1416956400,709.14310511,0
1416960000,769.220403306,0
1416963600,552.947517184,0
1416967200,684.883116017,0
1416970800,623.041148295,0
1416974400,553.641247321,0
1416978000,497.225809208,0
1416981600,468.75655597,0
1416985200,324.003733064,0
1416988800,323.704680771,0
1416992400,348.489562781,0
1416996000,337.851394767,0
1416999600,186.073671974,0
1417003200,104.304049138,0
1417006800,-31.4441605937,0
1417010400,-140.122449014,0
1417014000,-131.023441227,0
1417017600,20.6520288565,0
1417021200,-83.3305585789,0
1417024800,-238.520219985,0
1417028400,-313.925384667,0
1417032000,-367.558210332,0
1417035600,-278.232290858,0
1417039200,-459.848005152,0
1417042800,-357.498332128,0
1417046400,-470.616024265,0
1417050000,-455.403594602,0
1417053600,-724.587081566,0
1417057200,-684.265968555,0
1417060800,-821.696180035,0
1417064400,-718.939821665,0
1417068000,-812.24764107,0
1417071600,-896.687260057,0
1417075200,-763.583128278,0
1417078800,-928.491384076,0
1417082400,-890.424768745,0
1417086000,-949.967424491,0
1417089600,-1143.59503564,0
1417093200,-1161.84923744,0
1417096800,-1127.65665269,0
1417100400,-1277.43846257,0
1417104000,-1134.0611337,0
1417107600,-1348.79137946,0
1417111200,-1080.43395396,0
1417114800,-1318.34528916,0
1417118400,-1119.4031085,0
1417122000,-1349.6434826,0
1417125600,-1423.14898728,0
1417129200,-1337.22745512,0
1417132800,-1349.70952901,0
1417136400,-1532.70636087,0
1417140000,-1264.91548138,0
1417143600,-1490.55984342,0
1417147200,-1347.50866063,0
1417150800,-1333.14049288,0
1417154400,-1368.66067682,0
1417158000,-1391.87198526,0
1417161600,-1354.96283116,0
1417165200,-1475.71443507,0
1417168800,-1439.5522324,0
1417172400,-1459.38749969,0
1417176000,-1173.61384171,0
1417179600,-1166.08713601,0
1417183200,-1272.88610455,0
1417186800,-1403.89376282,0
1417190400,-1257.64680251,0
1417194000,-1080.46916694,0
1417197600,-1255.08632114,0
1417201200,-1098.4005201,0
1417204800,-1247.41443943,0
1417208400,-1047.61172039,0
1417212000,-1180.17457965,0
1417215600,-1172.68505623,0
1417219200,-1107.88371547,0
1417222800,-1060.40639437,0
1417226400,-1024.28456724,0
1417230000,-815.674814705,0
1417233600,-840.418366176,0
1417237200,-835.455859304,0
1417240800,-866.608002497,0
1417244400,-812.36187574,0
1417248000,-739.023903928,0
1417251600,-725.211376421,0
1417255200,-607.024355824,0
1417258800,-462.828676501,0
1417262400,-577.576183274,0
1417266000,-256.962956307,0
1417269600,-484.348034899,0
1417273200,-307.487279528,0
1417276800,-3.73397409689,0
1417280400,-98.0400014725,0
1417284000,-158.048652752,0
1417287600,-164.360103931,0
1417291200,37.740441768,0
1417294800,33.5197600076,0
1417298400,52.7912162411,0
1417302000,178.516322738,0
1417305600,152.602613267,0
1417309200,525.774485216,0
1417312800,481.864659524,0
1417316400,445.342736518,0
1417320000,492.545776184,0
1417323600,418.951431595,0
1417327200,615.806186881,0
1417330800,542.897492981,0
1417334400,527.176094589,0
1417338000,869.115698933,0
1417341600,633.974502332,0
1417345200,745.857428868,0
1417348800,760.040828028,0
1417352400,771.810894397,0
1417356000,971.940362237,0
1417359600,800.131159075,0
1417363200,974.290348335,0
1417366800,976.672615264,0
1417370400,932.230029116,0
1417374000,1101.8243531,0
1417377600,1099.99941365,0
1417381200,1116.51263675,0
1417384800,1306.40489985,0
1417388400,1290.19698797,0
1417392000,1254.47981899,0
1417395600,1304.65154678,0
1417399200,1237.60573781,0
1417402800,1312.9284514,0
1417406400,1463.70155069,0
1417410000,1367.70595789,0
1417413600,1400.62525869,0
1417417200,1601.52045729,0
1417420800,1336.50929272,0
1417424400,1512.99667812,0
1417428000,1602.96819686,0
1417431600,1318.60984397,0
1417435200,1429.61583761,0
1417438800,1387.97795566,0
1417442400,1375.08993773,0
1417446000,1314.13751529,0
1417449600,1322.12225419,0
1417453200,1531.53743642,0
1417456800,1451.81714334,0
1417460400,1456.52672478,0
1417464000,1519.69096411,0
1417467600,1307.58558134,0
1417471200,1406.97229533,0
1417474800,1296.33115947,0
1417478400,1227.75266588,0
1417482000,1345.8806208,0
1417485600,1228.0967272,0
1417489200,1086.80345688,0
1417492800,1138.68275293,0
1417496400,1280.26562392,0
1417500000,1212.37469492,0
1417503600,909.810429107,0
1417507200,1028.06407211,0
1417510800,1063.93584155,0
1417514400,772.61677551,0
1417518000,1035.86228739,0
1417521600,794.431803664,0
1417525200,831.550068329,0
